sep=;
seed;model_name;dataset_name;grounder;kge;rule_miner;kge_atom_embedding_size;batch_size;val_batch_size;test_batch_size;facts_file;train_file;valid_file;test_file;domain_file;rules_file;num_negatives;valid_negatives;test_negatives;ragged;format;engine_num_negatives;engine_num_adaptive_constants;constant_embedding_size;dropout_rate_embedder;kge_regularization;learning_rate;epochs;num_rules;loss;weight_loss;cdcr_use_positional_embeddings;cdcr_num_formulas;valid_frequency;resnet;reasoner_depth;reasoner_regularization_factor;reasoner_formula_hidden_embedding_size;reasoner_dropout_rate;reasoner_atom_embedding_size;signed;temperature;aggregation_type;filter_num_heads;filter_activity_regularization;keys_signature;run_signature;seed_run_i;time_ground_train;time_ground_valid;time_train;time_ground_test;time_inference;train_loss;train_concept_loss;train_task_loss;train_concept_mrr;train_concept_hits@1@1;train_concept_hits@3@3;train_task_mrr;train_task_hits@1@1;train_task_hits@3@3;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_task_mrr;val_task_hits@1@1;val_task_hits@3@3;test_loss;test_concept_loss;test_task_loss;test_concept_mrr;test_concept_hits@1@1;test_concept_hits@3@3;test_task_mrr;test_task_hits@1@1;test_task_hits@3@3;time_train;train_inference;time_ground_train;time_ground_valid;time_ground_test
[0, 1, 2, 3, 4];sbr;pharmkg_small;backward_1;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_1-complex-sbr-amie-1-100;4;25.81;28.71;208.05;0.0;49.25;[0.36, 0.054];[0.352, 0.052];[0.367, 0.055];[0.954, 0.009];[0.91, 0.018];[1.0, 0.0];[0.957, 0.008];[0.915, 0.016];[1.0, 0.0];[0.227, 0.042];[0.218, 0.043];[0.235, 0.041];[0.614, 0.004];[0.565, 0.003];[0.606, 0.005];[0.627, 0.003];[0.574, 0.003];[0.623, 0.003];[0.171, 0.03];[0.166, 0.031];[0.177, 0.03];[0.615, 0.005];[0.555, 0.004];[0.617, 0.007];[0.622, 0.005];[0.557, 0.006];[0.629, 0.006];[26.326, 1.211];[30.182, 1.877];[194.01, 7.698];[0.0, 0.0]
[0, 1, 2, 3, 4];r2n;pharmkg_small;backward_1;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_1-complex-r2n-amie-1-100;4;25.46;29.49;554.36;0.0;50.23;[0.176, 0.012];[0.261, 0.02];[0.092, 0.005];[0.968, 0.004];[0.938, 0.009];[1.0, 0.0];[0.999, 0.0];[0.998, 0.0];[1.0, 0.0];[0.122, 0.005];[0.122, 0.005];[0.122, 0.005];[0.605, 0.003];[0.556, 0.004];[0.598, 0.004];[0.605, 0.003];[0.556, 0.004];[0.598, 0.004];[0.093, 0.004];[0.093, 0.004];[0.093, 0.004];[0.613, 0.002];[0.554, 0.002];[0.611, 0.004];[0.613, 0.002];[0.554, 0.002];[0.612, 0.004];[29.34, 8.731];[29.16, 0.385];[544.212, 8.55];[0.0, 0.0]
[0, 1, 2, 3, 4];no_reasoner;pharmkg_small;backward_1;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_1-complex-no_reasoner-amie-1-100;4;0.47;1.42;56.68;0.0;2.17;[0.385, 0.022];[0.385, 0.022];[0.385, 0.022];[0.956, 0.003];[0.915, 0.006];[1.0, 0.0];[0.956, 0.003];[0.915, 0.006];[1.0, 0.0];[0.261, 0.013];[0.261, 0.013];[0.261, 0.013];[0.612, 0.002];[0.562, 0.003];[0.605, 0.003];[0.612, 0.002];[0.562, 0.003];[0.605, 0.003];[0.197, 0.008];[0.197, 0.008];[0.197, 0.008];[0.618, 0.005];[0.558, 0.005];[0.621, 0.005];[0.618, 0.005];[0.558, 0.005];[0.621, 0.005];[0.476, 0.014];[1.45, 0.037];[56.194, 0.286];[0.0, 0.0]
[0, 1, 2, 3, 4];dcr;pharmkg_small;backward_2;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_2-complex-dcr-amie-1-100;4;108.29;104.09;1219.51;0.0;263.97;[1.59, 0.106];[1.0, 0.101];[1.341, 0.224];[0.955, 0.004];[0.912, 0.009];[1.0, 0.0];[0.934, 0.004];[0.871, 0.007];[1.0, 0.0];[1.466, 0.217];[0.794, 0.086];[0.987, 0.164];[0.611, 0.008];[0.56, 0.006];[0.604, 0.01];[0.626, 0.005];[0.574, 0.005];[0.622, 0.005];[1.205, 0.199];[0.584, 0.071];[0.712, 0.12];[0.617, 0.009];[0.555, 0.009];[0.619, 0.007];[0.618, 0.005];[0.551, 0.005];[0.623, 0.004];[110.286, 7.293];[110.514, 11.745];[1332.986, 150.824];[0.0, 0.0]
[0, 1, 2, 3, 4];sbr;pharmkg_small;backward_2;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_2-complex-sbr-amie-1-100;4;109.17;90.26;365.02;0.0;215.47;[0.328, 0.06];[0.313, 0.062];[0.342, 0.058];[0.96, 0.011];[0.922, 0.022];[1.0, 0.0];[0.961, 0.009];[0.924, 0.018];[1.0, 0.0];[0.194, 0.044];[0.182, 0.045];[0.207, 0.043];[0.611, 0.007];[0.561, 0.006];[0.603, 0.01];[0.621, 0.005];[0.569, 0.005];[0.616, 0.007];[0.147, 0.033];[0.139, 0.034];[0.156, 0.032];[0.616, 0.006];[0.554, 0.004];[0.619, 0.009];[0.621, 0.005];[0.558, 0.005];[0.624, 0.008];[116.304, 6.708];[104.646, 14.446];[380.778, 23.23];[0.0, 0.0]
[0, 1, 2, 3, 4];r2n;pharmkg_small;backward_2;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_2-complex-r2n-amie-1-100;4;101.82;101.28;1069.07;0.0;226.32;[0.234, 0.055];[0.336, 0.05];[0.133, 0.06];[0.954, 0.011];[0.91, 0.021];[1.0, 0.0];[0.999, 0.001];[0.998, 0.002];[1.0, 0.0];[0.143, 0.038];[0.134, 0.04];[0.153, 0.036];[0.609, 0.003];[0.561, 0.003];[0.601, 0.005];[0.608, 0.004];[0.56, 0.003];[0.599, 0.007];[0.106, 0.03];[0.103, 0.03];[0.11, 0.029];[0.616, 0.005];[0.557, 0.006];[0.617, 0.007];[0.616, 0.005];[0.556, 0.007];[0.617, 0.006];[107.294, 20.228];[103.682, 9.727];[1063.758, 33.115];[0.0, 0.0]
[0, 1, 2, 3, 4];no_reasoner;pharmkg_small;backward_2;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_2-complex-no_reasoner-amie-1-100;4;0.49;1.46;61.83;0.0;2.27;[0.351, 0.04];[0.351, 0.04];[0.351, 0.04];[0.957, 0.005];[0.916, 0.009];[1.0, 0.0];[0.957, 0.005];[0.916, 0.009];[1.0, 0.0];[0.233, 0.027];[0.233, 0.027];[0.233, 0.027];[0.617, 0.003];[0.569, 0.004];[0.61, 0.005];[0.617, 0.003];[0.569, 0.004];[0.61, 0.005];[0.177, 0.021];[0.177, 0.021];[0.177, 0.021];[0.618, 0.004];[0.558, 0.004];[0.621, 0.007];[0.618, 0.004];[0.558, 0.004];[0.621, 0.007];[0.504, 0.015];[1.52, 0.047];[57.556, 3.224];[0.0, 0.0]
[0, 1, 2, 3, 4];dcr;pharmkg_small;backward_3;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_3-complex-dcr-amie-1-100;4;210.77;170.98;1524.16;0.0;576.47;[1.989, 0.44];[0.864, 0.2];[1.086, 0.309];[0.951, 0.006];[0.904, 0.01];[1.0, 0.0];[0.934, 0.005];[0.872, 0.01];[1.0, 0.0];[1.976, 0.585];[0.667, 0.164];[0.799, 0.234];[0.623, 0.007];[0.572, 0.007];[0.618, 0.009];[0.633, 0.007];[0.583, 0.009];[0.631, 0.008];[1.789, 0.618];[0.488, 0.128];[0.573, 0.17];[0.62, 0.003];[0.556, 0.004];[0.623, 0.004];[0.623, 0.003];[0.559, 0.004];[0.627, 0.003];[173.514, 26.419];[157.706, 8.086];[1460.722, 47.318];[0.0, 0.0]
[0, 1, 2, 3, 4];sbr;pharmkg_small;backward_3;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_3-complex-sbr-amie-1-100;4;187.82;227.89;569.41;0.0;545.26;[0.303, 0.058];[0.287, 0.061];[0.32, 0.055];[0.963, 0.014];[0.928, 0.027];[1.0, 0.0];[0.964, 0.012];[0.929, 0.024];[1.0, 0.0];[0.186, 0.019];[0.173, 0.02];[0.199, 0.017];[0.616, 0.003];[0.566, 0.003];[0.608, 0.006];[0.63, 0.005];[0.578, 0.005];[0.625, 0.009];[0.141, 0.016];[0.131, 0.016];[0.149, 0.014];[0.619, 0.007];[0.558, 0.009];[0.621, 0.006];[0.624, 0.008];[0.562, 0.008];[0.627, 0.01];[197.172, 23.873];[187.35, 24.97];[540.906, 38.414];[0.0, 0.0]
[0, 1, 2, 3, 4];dcr;nations;backward_1;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_1-complex-dcr-amie-1-100;4;0.68;0.53;622.39;0.19;1.49;[1.396, 1.388];[0.294, 0.194];[0.428, 0.128];[0.969, 0.025];[0.942, 0.047];[1.0, 0.0];[1.0, 0.0];[0.968, 0.025];[0.94, 0.047];[1.0, 0.0];[1.0, 0.0];[1.442, 0.863];[0.374, 0.089];[0.482, 0.122];[0.669, 0.013];[0.659, 0.013];[0.659, 0.013];[0.667, 0.013];[0.679, 0.013];[0.67, 0.013];[0.67, 0.013];[0.678, 0.012];[1.466, 0.786];[0.422, 0.136];[0.43, 0.139];[0.726, 0.015];[0.626, 0.02];[0.765, 0.018];[0.982, 0.009];[0.727, 0.016];[0.628, 0.02];[0.764, 0.019];[0.982, 0.009];[0.736, 0.113];[0.528, 0.013];[639.49, 9.335];[0.198, 0.007]
[0, 1, 2, 3, 4];sbr;nations;backward_1;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_1-complex-sbr-amie-1-100;4;0.68;0.53;155.55;0.2;1.38;[0.362, 0.211];[0.359, 0.214];[0.365, 0.208];[0.964, 0.023];[0.932, 0.043];[1.0, 0.0];[1.0, 0.0];[0.967, 0.022];[0.936, 0.042];[1.0, 0.0];[1.0, 0.0];[0.232, 0.055];[0.23, 0.056];[0.235, 0.054];[0.658, 0.017];[0.648, 0.017];[0.649, 0.016];[0.658, 0.021];[0.668, 0.015];[0.658, 0.015];[0.659, 0.015];[0.668, 0.02];[0.247, 0.088];[0.25, 0.091];[0.244, 0.084];[0.718, 0.01];[0.617, 0.007];[0.754, 0.023];[0.982, 0.007];[0.72, 0.009];[0.619, 0.01];[0.756, 0.023];[0.982, 0.007];[0.712, 0.043];[0.548, 0.03];[160.556, 7.179];[0.206, 0.005]
[0, 1, 2, 3, 4];r2n;nations;backward_1;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_1-complex-r2n-amie-1-100;4;0.73;0.55;260.66;0.2;1.39;[0.268, 0.138];[0.355, 0.167];[0.18, 0.115];[0.96, 0.026];[0.923, 0.05];[1.0, 0.0];[1.0, 0.0];[0.992, 0.005];[0.985, 0.011];[1.0, 0.0];[1.0, 0.0];[0.174, 0.05];[0.17, 0.05];[0.179, 0.05];[0.657, 0.006];[0.647, 0.005];[0.648, 0.006];[0.657, 0.01];[0.657, 0.007];[0.647, 0.007];[0.647, 0.007];[0.657, 0.011];[0.222, 0.056];[0.219, 0.058];[0.226, 0.054];[0.718, 0.011];[0.619, 0.014];[0.751, 0.014];[0.984, 0.009];[0.719, 0.011];[0.62, 0.015];[0.752, 0.014];[0.984, 0.009];[0.7, 0.04];[0.548, 0.038];[248.746, 8.638];[0.212, 0.029]
[0, 1, 2, 3, 4];no_reasoner;nations;backward_1;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_1-complex-no_reasoner-amie-1-100;4;0.09;0.31;83.09;0.04;0.46;[0.308, 0.254];[0.308, 0.254];[0.308, 0.254];[0.971, 0.024];[0.944, 0.046];[1.0, 0.0];[1.0, 0.0];[0.971, 0.024];[0.944, 0.046];[1.0, 0.0];[1.0, 0.0];[0.269, 0.043];[0.269, 0.043];[0.269, 0.043];[0.655, 0.012];[0.646, 0.012];[0.646, 0.012];[0.652, 0.01];[0.655, 0.012];[0.646, 0.012];[0.646, 0.012];[0.652, 0.01];[0.327, 0.157];[0.327, 0.157];[0.327, 0.157];[0.712, 0.009];[0.614, 0.004];[0.747, 0.018];[0.977, 0.01];[0.712, 0.009];[0.614, 0.004];[0.747, 0.018];[0.977, 0.01];[0.096, 0.008];[0.308, 0.007];[83.698, 1.89];[0.04, 0.0]
[0, 1, 2, 3, 4];dcr;nations;backward_2;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_2-complex-dcr-amie-1-100;4;1.18;0.76;670.1;0.19;1.46;[1.027, 0.209];[0.522, 0.116];[0.762, 0.076];[0.99, 0.005];[0.98, 0.009];[1.0, 0.0];[1.0, 0.0];[0.979, 0.01];[0.959, 0.018];[1.0, 0.0];[1.0, 0.0];[0.608, 0.088];[0.129, 0.043];[0.409, 0.073];[0.692, 0.006];[0.682, 0.007];[0.682, 0.007];[0.693, 0.005];[0.698, 0.011];[0.688, 0.011];[0.688, 0.011];[0.699, 0.008];[0.775, 0.067];[0.396, 0.043];[0.419, 0.047];[0.758, 0.007];[0.659, 0.009];[0.81, 0.012];[0.988, 0.003];[0.758, 0.01];[0.658, 0.011];[0.811, 0.011];[0.988, 0.003];[1.15, 0.037];[7.396, 13.332];[713.73, 26.329];[0.294, 0.104]
[0, 1, 2, 3, 4];sbr;nations;backward_2;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_2-complex-sbr-amie-1-100;4;1.14;0.71;167.13;0.36;1.55;[0.166, 0.225];[0.156, 0.229];[0.177, 0.221];[0.987, 0.024];[0.974, 0.046];[1.0, 0.0];[1.0, 0.0];[0.988, 0.023];[0.977, 0.043];[1.0, 0.0];[1.0, 0.0];[0.236, 0.039];[0.227, 0.042];[0.245, 0.036];[0.655, 0.011];[0.645, 0.011];[0.645, 0.011];[0.655, 0.013];[0.664, 0.011];[0.654, 0.011];[0.654, 0.011];[0.665, 0.013];[0.354, 0.1];[0.362, 0.105];[0.347, 0.096];[0.716, 0.009];[0.61, 0.011];[0.76, 0.018];[0.983, 0.01];[0.716, 0.011];[0.61, 0.017];[0.76, 0.017];[0.983, 0.01];[1.008, 0.26];[0.632, 0.182];[174.874, 22.433];[0.382, 0.025]
[0, 1, 2, 3, 4];r2n;nations;backward_2;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_2-complex-r2n-amie-1-100;4;1.14;0.71;277.95;0.38;1.7;[0.318, 0.256];[0.324, 0.243];[0.312, 0.271];[0.964, 0.036];[0.932, 0.069];[1.0, 0.0];[1.0, 0.0];[0.975, 0.031];[0.952, 0.059];[1.0, 0.0];[1.0, 0.0];[0.258, 0.083];[0.244, 0.072];[0.272, 0.094];[0.647, 0.01];[0.638, 0.01];[0.638, 0.01];[0.646, 0.01];[0.654, 0.007];[0.644, 0.007];[0.644, 0.007];[0.653, 0.007];[0.28, 0.117];[0.278, 0.117];[0.282, 0.116];[0.705, 0.012];[0.601, 0.015];[0.743, 0.023];[0.977, 0.009];[0.705, 0.01];[0.602, 0.015];[0.744, 0.022];[0.978, 0.009];[1.176, 0.029];[0.74, 0.028];[268.614, 7.13];[0.368, 0.038]
[0, 1, 2, 3, 4];no_reasoner;nations;backward_2;complex;amie;100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;1;100;None;True;functional;0;0;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;100;True;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_2-complex-no_reasoner-amie-1-100;4;0.09;0.34;152.11;0.04;0.44;[0.308, 0.254];[0.308, 0.254];[0.308, 0.254];[0.971, 0.024];[0.944, 0.046];[1.0, 0.0];[1.0, 0.0];[0.971, 0.024];[0.944, 0.046];[1.0, 0.0];[1.0, 0.0];[0.269, 0.043];[0.269, 0.043];[0.269, 0.043];[0.655, 0.012];[0.646, 0.012];[0.646, 0.012];[0.652, 0.01];[0.655, 0.012];[0.646, 0.012];[0.646, 0.012];[0.652, 0.01];[0.327, 0.157];[0.327, 0.157];[0.327, 0.157];[0.712, 0.009];[0.614, 0.004];[0.747, 0.018];[0.977, 0.01];[0.712, 0.009];[0.614, 0.004];[0.747, 0.018];[0.977, 0.01];[0.098, 0.012];[0.326, 0.014];[101.378, 25.497];[0.04, 0.0]
