epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.31281405687332153;1.0;0.7463652491569519;0.5976759791374207;0.7463652491569519;0.31281405687332153;1.0;0.7463652491569519;0.5976759791374207;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.34045225381851196;1.0;0.7260016798973083;0.6166248917579651;0.7259626388549805;0.34045225381851196;1.0;0.7259235978126526;0.6167295575141907;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.34924623370170593;1.0;0.7333883047103882;0.6171483397483826;0.7333883047103882;0.34924623370170593;1.0;0.7333883047103882;0.6171483397483826;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3304020166397095;1.0;0.7446990013122559;0.6077262163162231;0.7446990013122559;0.3304020166397095;1.0;0.7446990013122559;0.6077262163162231;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3190954625606537;1.0;0.7486604452133179;0.5979900360107422;0.7486604452133179;0.3190954625606537;1.0;0.7486604452133179;0.5979900360107422;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3366834223270416;1.0;0.7343093752861023;0.6152638792991638;0.7343093752861023;0.3366834223270416;1.0;0.7343093752861023;0.6152638792991638;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.33919596672058105;1.0;0.7406614422798157;0.6129607558250427;0.7406614422798157;0.33919596672058105;1.0;0.7406614422798157;0.6129607558250427;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3146984875202179;1.0;0.7403872013092041;0.6029104590415955;0.7403872013092041;0.3146984875202179;1.0;0.7403872013092041;0.6029104590415955;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3442211151123047;1.0;0.732058584690094;0.619556188583374;0.732058584690094;0.3442211151123047;1.0;0.732058584690094;0.619556188583374;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3216080367565155;1.0;0.7367892861366272;0.6061558723449707;0.7367892861366272;0.3216080367565155;1.0;0.7367892861366272;0.6061558723449707;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.35050252079963684;1.0;0.737213134765625;0.6212312579154968;0.737213134765625;0.35050252079963684;1.0;0.737213134765625;0.6212312579154968;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.3423366844654083;1.0;0.7293050289154053;0.6171483397483826;0.7293050289154053;0.3423366844654083;1.0;0.7293050289154053;0.6171483397483826;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.32914572954177856;1.0;0.7352078557014465;0.6080402731895447;0.7352078557014465;0.32914572954177856;1.0;0.7352078557014465;0.6080402731895447;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3216080367565155;1.0;0.7424772381782532;0.6056324243545532;0.7424772381782532;0.3216080367565155;1.0;0.7424772381782532;0.6056324243545532;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.3542713522911072;1.0;0.7285113334655762;0.6246860027313232;0.7285113334655762;0.3542713522911072;1.0;0.7285113334655762;0.6246860027313232;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.329773873090744;1.0;0.7283657193183899;0.610238790512085;0.7283657193183899;0.329773873090744;1.0;0.7283657193183899;0.610238790512085;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.35050252079963684;1.0;0.7173337936401367;0.6240578889846802;0.7173337936401367;0.35050252079963684;1.0;0.7173337936401367;0.6240578889846802;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3655778765678406;1.0;0.7153390645980835;0.6345268487930298;0.7153390645980835;0.3655778765678406;1.0;0.7153390645980835;0.6345268487930298;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.3592964708805084;1.0;0.7127265334129333;0.6309674382209778;0.7127265334129333;0.3592964708805084;1.0;0.7127265334129333;0.6309674382209778;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.3655778765678406;1.0;0.7222317457199097;0.6323283314704895;0.7222317457199097;0.3655778765678406;1.0;0.7222317457199097;0.6323283314704895;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.3775125741958618;1.0;0.7171489000320435;0.6362019181251526;0.7171489000320435;0.3775125741958618;1.0;0.7171489000320435;0.6362019181251526;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.40075376629829407;1.0;0.7056277394294739;0.6524288654327393;0.7056277394294739;0.40075376629829407;1.0;0.7056277394294739;0.6524288654327393;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.4258793890476227;1.0;0.6905563473701477;0.6691792607307434;0.6905563473701477;0.4258793890476227;1.0;0.6905563473701477;0.6691792607307434;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.420226126909256;1.0;0.6843080520629883;0.6685512065887451;0.6843080520629883;0.420226126909256;1.0;0.6843080520629883;0.6685512065887451;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.4409547746181488;1.0;0.675352156162262;0.6816374063491821;0.675352156162262;0.4409547746181488;1.0;0.675352156162262;0.6816374063491821;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.4478643238544464;1.0;0.6674095988273621;0.6862437129020691;0.6674095988273621;0.4478643238544464;1.0;0.6674095988273621;0.6862437129020691;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.4616834223270416;1.0;0.6650797128677368;0.6954565048217773;0.6650797128677368;0.4616834223270416;1.0;0.6650797128677368;0.6954565048217773;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.49246230721473694;1.0;0.6451902389526367;0.7138819098472595;0.6451902389526367;0.49246230721473694;1.0;0.6451902389526367;0.7138819098472595;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.5113065242767334;1.0;0.6372550129890442;0.7235133647918701;0.6372550129890442;0.5113065242767334;1.0;0.6372550129890442;0.7235133647918701;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.5420854091644287;1.0;0.6167392730712891;0.7434045076370239;0.6167392730712891;0.5420854091644287;1.0;0.6167392730712891;0.7434045076370239;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.5684673190116882;1.0;0.6038089990615845;0.7592127919197083;0.6038089990615845;0.5684673190116882;1.0;0.6038089990615845;0.7592127919197083;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.572864294052124;1.0;0.5892140865325928;0.7659128308296204;0.5892140865325928;0.572864294052124;1.0;0.5892140865325928;0.7659128308296204;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.641331672668457;1.0;0.5737637281417847;0.8005653023719788;0.573760449886322;0.641331672668457;1.0;0.5737571716308594;0.8005653023719788;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.6306532621383667;1.0;0.5666944980621338;0.7990996241569519;0.5666944980621338;0.6306532621383667;1.0;0.5666944980621338;0.7990996241569519;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.6570351719856262;1.0;0.5435595512390137;0.8139656186103821;0.5435595512390137;0.6570351719856262;1.0;0.5435595512390137;0.8139656186103821;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.6834170818328857;1.0;0.5335549712181091;0.8278894424438477;0.5335549712181091;0.6834170818328857;1.0;0.5335549712181091;0.8278894424438477;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.715452253818512;1.0;0.5108343362808228;0.8468383550643921;0.5108343362808228;0.715452253818512;1.0;0.5108343362808228;0.8468383550643921;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.7349246144294739;1.0;0.4932636618614197;0.8566792607307434;0.4932636618614197;0.7349246144294739;1.0;0.4932636618614197;0.8566792607307434;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.7418341636657715;1.0;0.48309457302093506;0.8629606366157532;0.48309457302093506;0.7418341636657715;1.0;0.48309457302093506;0.8629606366157532;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.7644472122192383;1.0;0.4650427997112274;0.8740577697753906;0.4650427997112274;0.7644472122192383;1.0;0.4650427997112274;0.8740577697753906;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.7952261567115784;1.0;0.4468550980091095;0.8907034993171692;0.4468550980091095;0.7952261567115784;1.0;0.4468550980091095;0.8907034993171692;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.7971105575561523;1.0;0.4312269389629364;0.8924831748008728;0.4312269389629364;0.7971105575561523;1.0;0.4312269389629364;0.8924831748008728;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.8442211151123047;1.0;0.4097326695919037;0.9175041913986206;0.4097326695919037;0.8442211151123047;1.0;0.4097326695919037;0.9175041913986206;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.8329145908355713;1.0;0.39600175619125366;0.9123743772506714;0.39600175619125366;0.8329145908355713;1.0;0.39600175619125366;0.9123743772506714;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.8530150651931763;1.0;0.38438576459884644;0.9223199486732483;0.38438576459884644;0.8530150651931763;1.0;0.38438576459884644;0.9223199486732483;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.8743718862533569;1.0;0.36589595675468445;0.9339404702186584;0.36589595675468445;0.8743718862533569;1.0;0.36589595675468445;0.9339404702186584;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.8806532621383667;1.0;0.34812435507774353;0.9383375644683838;0.34812435507774353;0.8806532621383667;1.0;0.34812435507774353;0.9383375644683838;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.8925879597663879;1.0;0.33580002188682556;0.944304883480072;0.33576372265815735;0.8925879597663879;1.0;0.33572736382484436;0.944304883480072;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;0.9101758599281311;1.0;0.32205307483673096;0.9525753855705261;0.32205307483673096;0.9101758599281311;1.0;0.32205307483673096;0.9525753855705261;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9227386713027954;1.0;0.3028026521205902;0.9591708779335022;0.30278241634368896;0.9227386713027954;1.0;0.3027621805667877;0.9591708779335022;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9183416962623596;1.0;0.2944141626358032;0.9574957489967346;0.2944141626358032;0.9183416962623596;1.0;0.2944141626358032;0.9574957489967346;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;0.9302763938903809;1.0;0.27673980593681335;0.9639866352081299;0.27673980593681335;0.9302763938903809;1.0;0.27673980593681335;0.9639866352081299;NA;NA;NA;NA;NA;NA;NA;NA;NA
