epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.3394809663295746;1.0;0.734731137752533;0.6155036687850952;0.7701822519302368;0.34290754795074463;1.0;0.733633279800415;0.618787407875061;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.33479467034339905;1.0;0.7363432049751282;0.6117915511131287;0.7717960476875305;0.3384227752685547;1.0;0.735727846622467;0.6149661540985107;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.33267825841903687;1.0;0.7368066310882568;0.6112708449363708;0.7718406915664673;0.33670949935913086;1.0;0.7358310222625732;0.6146302223205566;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.33580246567726135;1.0;0.7363341450691223;0.6121946573257446;0.7710760831832886;0.3400856554508209;1.0;0.7352501153945923;0.6158227920532227;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3383723795413971;1.0;0.7344733476638794;0.6147646307945251;0.7690095901489258;0.34265556931495667;1.0;0.7334519028663635;0.6183843016624451;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.33479467034339905;1.0;0.7363057732582092;0.6125726103782654;0.7704363465309143;0.3401864469051361;1.0;0.7349454164505005;0.6170825362205505;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3401864469051361;1.0;0.7353834509849548;0.6152012348175049;0.7693973779678345;0.34457042813301086;1.0;0.7342603802680969;0.6189805865287781;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.33197277784347534;1.0;0.7362866997718811;0.6100446581840515;0.7700971364974976;0.33696144819259644;1.0;0.7352255582809448;0.6141514778137207;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.33489543199539185;1.0;0.7344834804534912;0.6125810146331787;0.7680133581161499;0.33988410234451294;1.0;0.7333281636238098;0.6166961789131165;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.32990679144859314;1.0;0.7364444136619568;0.6090872883796692;0.7696160674095154;0.3353489637374878;1.0;0.7350379228591919;0.6134796142578125;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.3322751224040985;1.0;0.7377570271492004;0.6103638410568237;0.7708504796028137;0.3364071547985077;1.0;0.7366575598716736;0.6137819290161133;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.34058958292007446;1.0;0.7341676354408264;0.6157556176185608;0.7671086192131042;0.3443184792995453;1.0;0.7332247495651245;0.6190645694732666;NA;NA;NA;NA;NA;NA;NA;NA;NA
