epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.3312954902648926;1.0;0.7355607151985168;0.608005702495575;1.104657530784607;0.33740901947021484;1.0;0.7357543706893921;0.6128576397895813;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3336244523525238;1.0;0.7353301644325256;0.610334575176239;1.1024576425552368;0.33973798155784607;1.0;0.7364944219589233;0.6146044135093689;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.33857351541519165;1.0;0.7374898791313171;0.6141192317008972;1.101649284362793;0.33944687247276306;1.0;0.737610936164856;0.6163996458053589;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3531295359134674;1.0;0.7310103178024292;0.6220765113830566;1.0934569835662842;0.3540029227733612;1.0;0.732582151889801;0.6230469346046448;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3251819610595703;1.0;0.7347233891487122;0.6096068620681763;1.0937659740447998;0.332168847322464;1.0;0.7343462705612183;0.615283727645874;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3260553181171417;1.0;0.7391605973243713;0.6067926287651062;1.095916986465454;0.3307132422924042;1.0;0.7390527725219727;0.6101890802383423;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3339155614376068;1.0;0.7367152571678162;0.6097038388252258;1.091065764427185;0.33653566241264343;1.0;0.736619234085083;0.6125665307044983;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3513828217983246;1.0;0.7280529141426086;0.6219794750213623;1.0806195735931396;0.3548762798309326;1.0;0.7291949391365051;0.6251817941665649;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3336244523525238;1.0;0.7376797199249268;0.6125180721282959;1.0872068405151367;0.34002912044525146;1.0;0.7375301122665405;0.6173214912414551;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.33973798155784607;1.0;0.7346625924110413;0.6141676902770996;1.081523060798645;0.3452692925930023;1.0;0.7339481711387634;0.6183890104293823;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.33653566241264343;1.0;0.7371993660926819;0.6131488680839539;1.0820995569229126;0.3420669436454773;1.0;0.7373143434524536;0.6181949377059937;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.33799126744270325;1.0;0.7335215210914612;0.6146529912948608;1.0757458209991455;0.34672489762306213;1.0;0.7330154180526733;0.6205238699913025;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.3333333432674408;1.0;0.7345298528671265;0.6099950075149536;1.0753942728042603;0.33828237652778625;1.0;0.7360149025917053;0.6133913993835449;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3312954902648926;1.0;0.7331867218017578;0.6112080216407776;1.071471929550171;0.3353711664676666;1.0;0.7342049479484558;0.6140707731246948;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.3342067003250122;1.0;0.7411651015281677;0.6104317307472229;1.0765976905822754;0.3403202295303345;1.0;0.7411498427391052;0.6149925589561462;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3417758345603943;1.0;0.7301923632621765;0.6175642013549805;1.063391089439392;0.3449781537055969;1.0;0.7303611636161804;0.6204753518104553;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3505094647407532;1.0;0.7324431538581848;0.6212517023086548;1.0632226467132568;0.35604074597358704;1.0;0.7324051856994629;0.6247936487197876;NA;NA;NA;NA;NA;NA;NA;NA;NA
