epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.3198198080062866;1.0;0.7388525009155273;0.6033033132553101;0.7386271953582764;0.3198198080062866;1.0;0.7384018301963806;0.6036036610603333;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3243243098258972;1.0;0.7286587357521057;0.6081081628799438;0.7283554077148438;0.3243243098258972;1.0;0.7280520796775818;0.6081081032752991;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.31801801919937134;1.0;0.7295293807983398;0.6060060858726501;0.729195237159729;0.31801801919937134;1.0;0.7288610339164734;0.6060060858726501;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.32072073221206665;1.0;0.7395429611206055;0.6051051020622253;0.739828884601593;0.32072073221206665;1.0;0.7401148080825806;0.6048048138618469;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3351351320743561;1.0;0.7430129647254944;0.6094594597816467;0.7428661584854126;0.3351351320743561;1.0;0.7427194118499756;0.6097597479820251;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.342342346906662;1.0;0.7308681011199951;0.619369387626648;0.730836808681488;0.342342346906662;1.0;0.730805516242981;0.619369387626648;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.32522523403167725;1.0;0.736316978931427;0.607207179069519;0.7363337278366089;0.3243243098258972;1.0;0.736350417137146;0.6067567467689514;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.35315313935279846;1.0;0.732763946056366;0.6222222447395325;0.7326580882072449;0.35315313935279846;1.0;0.7325522303581238;0.6223723888397217;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.32792791724205017;1.0;0.7424363493919373;0.6063063740730286;0.7425353527069092;0.32792791724205017;1.0;0.7426343560218811;0.6064565181732178;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3261261284351349;1.0;0.7323439121246338;0.6084083914756775;0.7322314977645874;0.3261261284351349;1.0;0.7321190237998962;0.6084083914756775;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.31801801919937134;1.0;0.7392520904541016;0.6037537455558777;0.7390272617340088;0.31801801919937134;1.0;0.7388024926185608;0.6037537455558777;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.3333333432674408;1.0;0.7344673275947571;0.6129129528999329;0.734408974647522;0.3333333432674408;1.0;0.7343506813049316;0.6124625205993652;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.3522522449493408;1.0;0.7198129892349243;0.6238739490509033;0.7197686433792114;0.3522522449493408;1.0;0.7197242379188538;0.6240240931510925;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.361261248588562;1.0;0.7247751355171204;0.6288288831710815;0.7246626019477844;0.36216217279434204;1.0;0.7245500683784485;0.6294294595718384;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.3729729652404785;1.0;0.7209737300872803;0.6369369626045227;0.7209284901618958;0.3729729652404785;1.0;0.7208832502365112;0.6367868781089783;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3675675690174103;1.0;0.7189937829971313;0.633033037185669;0.719110369682312;0.3675675690174103;1.0;0.7192268967628479;0.6331831812858582;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3954955041408539;1.0;0.7196320295333862;0.6490991711616516;0.7195649147033691;0.3954955041408539;1.0;0.7194977402687073;0.6487988233566284;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.40900900959968567;1.0;0.697094738483429;0.6626126766204834;0.6970148682594299;0.40900900959968567;1.0;0.6969349980354309;0.6624624729156494;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.37117117643356323;1.0;0.7109025120735168;0.6378378868103027;0.7110732793807983;0.37117117643356323;1.0;0.7112440466880798;0.6379880905151367;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.4234234094619751;1.0;0.6917182803153992;0.6705705523490906;0.6921632885932922;0.4234234094619751;1.0;0.6926082968711853;0.6704204678535461;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.44774773716926575;1.0;0.6858277320861816;0.6842342615127563;0.6861405372619629;0.44774773716926575;1.0;0.6864534020423889;0.6842342615127563;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.4810810685157776;1.0;0.6755490899085999;0.7055556178092957;0.676145076751709;0.4819819927215576;1.0;0.6767410039901733;0.7057058215141296;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.48738738894462585;1.0;0.6699883341789246;0.709159255027771;0.6704850196838379;0.48738738894462585;1.0;0.6709817051887512;0.709009051322937;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.5477477312088013;1.0;0.6494371294975281;0.7436937689781189;0.6499912142753601;0.5477477312088013;1.0;0.6505452990531921;0.7436937689781189;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.5531531572341919;1.0;0.6394793391227722;0.7490991353988647;0.6398533582687378;0.5531531572341919;1.0;0.6402274370193481;0.7492493391036987;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5864864587783813;1.0;0.6317007541656494;0.7680180668830872;0.6322035789489746;0.5864864587783813;1.0;0.6327064037322998;0.7681682109832764;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.6135135293006897;1.0;0.6167420744895935;0.783183217048645;0.6177154183387756;0.6135135293006897;1.0;0.6186887621879578;0.7830330729484558;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.6648648381233215;1.0;0.5897319316864014;0.8132132291793823;0.5907899737358093;0.6657657623291016;1.0;0.5918480157852173;0.8135135173797607;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.7261261343955994;1.0;0.5673310160636902;0.8498498797416687;0.5684244632720947;0.7261261343955994;1.0;0.569517970085144;0.8498498797416687;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.7513513565063477;1.0;0.5480013489723206;0.865315318107605;0.5498077273368835;0.7513513565063477;1.0;0.5516141057014465;0.865315318107605;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.7837837934494019;1.0;0.5302908420562744;0.8836336731910706;0.5325403213500977;0.7837837934494019;1.0;0.5347898602485657;0.8837838172912598;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.8432432413101196;1.0;0.4966893196105957;0.9165164828300476;0.49902188777923584;0.8432432413101196;1.0;0.501354455947876;0.9165164828300476;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.8972973227500916;1.0;0.46716803312301636;0.9453452825546265;0.4697742760181427;0.8972973227500916;1.0;0.47238054871559143;0.9451951384544373;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.9090089797973633;1.0;0.4475492238998413;0.9522522687911987;0.4502377510070801;0.9090089797973633;1.0;0.45292624831199646;0.9521021246910095;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.9243243336677551;1.0;0.4150046408176422;0.9602101445198059;0.41862213611602783;0.9252251982688904;1.0;0.42223960161209106;0.9606605768203735;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.9459459185600281;1.0;0.38867565989494324;0.972522497177124;0.3930904269218445;0.9459459185600281;1.0;0.3975051939487457;0.972522497177124;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.9747747778892517;1.0;0.3546029329299927;0.9873873591423035;0.3601394295692444;0.9747747778892517;1.0;0.3656759560108185;0.9873873591423035;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.9747747778892517;1.0;0.3261239230632782;0.9870871901512146;0.3322097659111023;0.9747747778892517;1.0;0.3382956087589264;0.9870871901512146;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.9882882833480835;1.0;0.2982925474643707;0.9939940571784973;0.30446380376815796;0.9882882833480835;1.0;0.3106350600719452;0.9939940571784973;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.9900900721549988;1.0;0.27231302857398987;0.9950450658798218;0.2796957790851593;0.9900900721549988;1.0;0.28707852959632874;0.9950450658798218;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9909909963607788;1.0;0.2465594857931137;0.9954954981803894;0.2542785704135895;0.9909909963607788;1.0;0.26199764013290405;0.9954954981803894;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9981982111930847;1.0;0.21412335336208344;0.998948872089386;0.22360685467720032;0.9981982111930847;1.0;0.233090341091156;0.998948872089386;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9981982111930847;1.0;0.19299131631851196;0.99909907579422;0.20338603854179382;0.9981982111930847;1.0;0.2137807458639145;0.99909907579422;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.99909907579422;1.0;0.17211903631687164;0.9993993043899536;0.1828261911869049;0.99909907579422;1.0;0.19353333115577698;0.9993993043899536;NA;NA;NA;NA;NA;NA;NA;NA;NA
